名前,タイプ,威力,命中,PP,分類,優先度,"使用可否
"
ナイトヘッド,ゴースト,1,100,15,特殊,0,"
"
なかまづくり,ノーマル,0,100,15,変化,0,"
"
なかよくする,ノーマル,0,0,20,変化,0,"
"
なきごえ,ノーマル,0,100,40,変化,0,"
"
なげつける,あく,1,100,10,物理,0,"
"
なしくずし,ノーマル,70,100,20,物理,0,"×
"
なまける,ノーマル,0,0,5,変化,0,"
"
なみだめ,ノーマル,0,0,20,変化,0,"
"
なみのり,みず,90,100,15,特殊,0,"
"
なやみのタネ,くさ,0,100,10,変化,0,"
"
なりきり,エスパー,0,0,10,変化,0,"
"
ニードルアーム,くさ,60,100,15,物理,0,"×
"
ニードルガード,くさ,0,0,10,変化,+4,"
"
にぎりつぶす,ノーマル,1,100,5,物理,0,"×
"
にどげり,かくとう,30,100,30,物理,0,"
"
ニトロチャージ,ほのお,50,100,20,物理,0,"
"
にほんばれ,ほのお,0,0,5,変化,0,"
"
にらみつける,ノーマル,0,100,30,変化,0,"
"
ねがいごと,ノーマル,0,0,10,変化,0,"
"
ねこだまし,ノーマル,40,100,10,物理,+3,"
"
ねごと,ノーマル,0,0,10,変化,0,"
"
ネコにこばん,ノーマル,40,100,20,物理,0,"
"
ねこのて,ノーマル,0,0,20,変化,0,"×
"
ネズミざん,ノーマル,20,90,10,物理,0,"
"
ねっさのあらし,じめん,100,80,10,特殊,0,"
"
ねっさのだいち,じめん,70,100,10,特殊,0,"
"
ねっとう,みず,80,100,15,特殊,0,"
"
ねっぷう,ほのお,95,90,10,特殊,0,"
"
ねばねばネット,むし,0,0,20,変化,0,"
"
ねむりごな,くさ,0,75,15,変化,0,"
"
ねむる,エスパー,0,0,5,変化,0,"
"
ねらいうち,みず,80,100,15,特殊,0,"
"
ねをはる,くさ,0,0,20,変化,0,"
"
ねんりき,エスパー,50,100,25,特殊,0,"
"
のしかかり,ノーマル,85,100,15,物理,0,"
"
のみこむ,ノーマル,0,0,10,変化,0,"
"
のろい,ゴースト,0,0,10,変化,0,"
"
バークアウト,あく,55,95,15,特殊,0,"
"
ハートスタンプ,エスパー,60,100,25,物理,0,"×
"
ハートスワップ,エスパー,0,0,10,変化,0,"
"
ハードプラント,くさ,150,90,5,特殊,0,"
"
ハードローラー,むし,65,100,20,物理,0,"×
"
バーンアクセル,ほのお,80,100,10,物理,0,"
"
はいすいのじん,かくとう,0,0,5,変化,0,"
"
ハイドロカノン,みず,150,90,5,特殊,0,"
"
ハイドロスチーム,みず,80,100,15,特殊,0,"
"
ハイドロポンプ,みず,110,80,5,特殊,0,"
"
ハイパードリル,ノーマル,100,100,5,物理,0,"
"
ハイパーボイス,ノーマル,90,100,10,特殊,0,"
"
はいよるいちげき,むし,70,90,10,物理,0,"
"
はかいこうせん,ノーマル,150,90,5,特殊,0,"
"
ばかぢから,かくとう,120,100,5,物理,0,"
"
はがねのつばさ,はがね,70,90,25,物理,0,"
"
はきだす,ノーマル,1,100,10,特殊,0,"
"
ばくおんぱ,ノーマル,140,100,10,特殊,0,"
"
ばくれつパンチ,かくとう,100,50,5,物理,0,"
"
ハサミギロチン,ノーマル,1,30,5,物理,0,"
"
はさむ,ノーマル,55,100,30,物理,0,"
"
はじけるほのお,ほのお,70,100,15,特殊,0,"×
"
はたきおとす,あく,65,100,20,物理,0,"
"
はたく,ノーマル,40,100,35,物理,0,"
"
はっけい,かくとう,60,100,10,物理,0,"
"
はっぱカッター,くさ,55,95,25,物理,0,"
"
ハッピータイム,ノーマル,0,0,30,変化,0,"
"
はどうだん,かくとう,80,0,20,特殊,0,"
"
バトンタッチ,ノーマル,0,0,40,変化,0,"
"
はなびらのまい,くさ,120,100,10,特殊,0,"
"
はなふぶき,くさ,90,100,15,物理,0,"
"
はねやすめ,ひこう,0,0,5,変化,0,"
"
はねる,ノーマル,0,0,40,変化,0,"
"
ハバネロエキス,くさ,0,0,15,変化,0,"
"
バブルこうせん,みず,65,100,20,特殊,0,"
"
はめつのねがい,はがね,140,100,5,特殊,0,"×
"
はめつのひかり,フェアリー,140,90,5,特殊,0,"×
"
はらだいこ,ノーマル,0,0,10,変化,0,"
"
パラボラチャージ,でんき,65,100,20,特殊,0,"
"
バリアー,エスパー,0,0,20,変化,0,"×
"
バリアーラッシュ,エスパー,70,90,10,物理,0,"
"
はるのあらし,フェアリー,100,80,5,特殊,0,"
"
バレットパンチ,はがね,40,100,30,物理,+1,"
"
ハロウィン,ゴースト,0,100,20,変化,0,"×
"
パワーウィップ,くさ,120,85,10,物理,0,"
"
パワーシェア,エスパー,0,0,10,変化,0,"
"
パワージェム,いわ,80,100,20,特殊,0,"
"
パワーシフト,ノーマル,0,0,10,変化,0,"
"
パワースワップ,エスパー,0,0,10,変化,0,"
"
パワートリック,エスパー,0,0,10,変化,0,"
"
ヒートスタンプ,ほのお,1,100,10,物理,0,"
"
ひかりのかべ,エスパー,0,0,30,変化,0,"
"
ひけん・ちえなみ,あく,65,90,15,物理,0,"
"
ひっかく,ノーマル,40,100,35,物理,0,"
"
ひっくりかえす,あく,0,0,20,変化,0,"×
"
ビックリヘッド,ほのお,150,100,5,特殊,0,"×
"
ひっさつまえば,ノーマル,80,90,15,物理,0,"×
"
ひのこ,ほのお,40,100,25,特殊,0,"
"
ひみつのちから,ノーマル,70,100,20,物理,0,"×
"
ひゃっきやこう,ゴースト,60,100,15,特殊,0,"
"
ひやみず,みず,50,100,20,特殊,0,"
"
ひょうざんおろし,こおり,100,85,10,物理,0,"
"
ピヨピヨパンチ,ノーマル,70,100,10,物理,0,"×
"
びりびりちくちく,でんき,80,100,10,物理,0,"
"
ビルドアップ,かくとう,0,0,20,変化,0,"
"
ファイトアクセル,かくとう,100,100,10,物理,0,"
"
ファストガード,かくとう,0,0,15,変化,+3,"
"
ふいうち,あく,70,100,5,物理,+1,"
"
ふういん,エスパー,0,0,10,変化,0,"
"
フェアリーロック,フェアリー,0,0,10,変化,0,"
"
フェイタルクロー,どく,80,100,15,物理,0,"
"
フェイント,ノーマル,30,100,10,物理,+2,"
"
フェザーダンス,ひこう,0,100,15,変化,0,"
"
フォトンゲイザー,エスパー,100,100,5,特殊,0,"×
"
ふきとばし,ノーマル,0,0,20,変化,-6,"
"
ぶきみなじゅもん,エスパー,80,100,5,特殊,0,"
"
ふくろだたき,あく,1,100,10,物理,0,"
"
ふしょくガス,どく,0,100,40,変化,0,"
"
ぶちかまし,じめん,120,100,5,物理,0,"
"
ふぶき,こおり,110,70,5,特殊,0,"
"
ふみつけ,ノーマル,65,100,20,物理,0,"
"
フライングプレス,かくとう,100,95,10,物理,0,"
"
ブラストバーン,ほのお,150,90,5,特殊,0,"
"
プラズマシャワー,でんき,0,0,25,変化,+1,"×
"
プラズマフィスト,でんき,100,100,15,物理,0,"×
"
フラッシュ,ノーマル,0,100,20,変化,0,"×
"
フラフラダンス,ノーマル,0,100,20,変化,0,"
"
フラワーガード,フェアリー,0,0,10,変化,0,"×
"
フラワーヒール,フェアリー,0,0,10,変化,0,"×
"
フリーズドライ,こおり,70,100,20,特殊,0,"
"
フリーズボルト,こおり,140,90,5,物理,0,"×
"
フリーフォール,ひこう,60,100,10,物理,0,"×
"
ブリザードランス,こおり,120,100,5,物理,0,"
"
プリズムレーザー,エスパー,160,100,10,特殊,0,"×
"
ふるいたてる,ノーマル,0,0,30,変化,0,"
"
フルールカノン,フェアリー,130,90,5,特殊,0,"
"
フレアソング,ほのお,80,100,10,特殊,0,"
"
フレアドライブ,ほのお,120,100,15,物理,0,"
"
ブレイククロー,ノーマル,75,95,10,物理,0,"
"
ブレイズキック,ほのお,85,90,10,物理,0,"
"
ブレイブチャージ,エスパー,0,0,15,変化,0,"×
"
ブレイブバード,ひこう,120,100,15,物理,0,"
"
プレゼント,ノーマル,1,90,15,物理,0,"
"
ブロッキング,あく,0,100,10,変化,+4,"×
"
ふんえん,ほのお,80,100,15,特殊,0,"
"
ふんか,ほのお,150,100,5,特殊,0,"
"
ふんじん,むし,0,100,20,変化,+1,"×
"
ふんどのこぶし,ゴースト,50,100,10,物理,0,"
"
ぶんまわす,あく,60,100,20,物理,0,"
"
ヘドロウェーブ,どく,95,100,10,特殊,0,"
"
ヘドロこうげき,どく,65,100,20,特殊,0,"
"
ヘドロばくだん,どく,90,100,10,特殊,0,"
"
ベノムショック,どく,65,100,10,特殊,0,"
"
ベノムトラップ,どく,0,100,20,変化,0,"×
"
ヘビーボンバー,はがね,1,100,10,物理,0,"
"
へびにらみ,ノーマル,0,100,30,変化,0,"
"
へんしん,ノーマル,0,0,10,変化,0,"
"
ホイールスピン,はがね,100,100,5,物理,0,"
"
ポイズンアクセル,どく,100,100,10,物理,0,"
"
ポイズンテール,どく,50,100,25,物理,0,"
"
ぼうぎょしれい,むし,0,0,10,変化,0,"
"
ほうでん,でんき,80,100,15,特殊,0,"
"
ぼうふう,ひこう,110,70,10,特殊,0,"
"
ほうふく,あく,1,100,10,物理,0,"
"
ほえる,ノーマル,0,0,20,変化,-6,"
"
ほおばる,ノーマル,0,0,10,変化,0,"
"
ボーンラッシュ,じめん,25,90,10,物理,0,"
"
ほごしょく,ノーマル,0,0,20,変化,0,"×
"
ほしがる,ノーマル,60,100,25,物理,0,"
"
ほたるび,むし,0,0,20,変化,0,"×
"
ほっぺすりすり,でんき,20,100,20,物理,0,"
"
ボディパージ,はがね,0,0,15,変化,0,"×
"
ボディプレス,かくとう,80,100,10,物理,0,"
"
ホネこんぼう,じめん,65,85,20,物理,0,"×
"
ホネブーメラン,じめん,50,90,10,物理,0,"×
"
ほのおのうず,ほのお,35,85,15,特殊,0,"
"
ほのおのキバ,ほのお,65,95,15,物理,0,"
"
ほのおのちかい,ほのお,80,100,10,特殊,0,"
"
ほのおのパンチ,ほのお,75,100,15,物理,0,"
"
ほのおのまい,ほのお,80,100,10,特殊,0,"
"
ほのおのムチ,ほのお,80,100,15,物理,0,"
"
ポルターガイスト,ゴースト,110,90,5,物理,0,"
"
ボルテッカー,でんき,120,100,15,物理,0,"
"
ボルトチェンジ,でんき,70,100,20,特殊,0,"
"
ほろびのうた,ノーマル,0,0,5,変化,0,"
"
まきつく,ノーマル,15,90,20,物理,0,"
"
まきびし,じめん,0,0,20,変化,0,"
"
マグニチュード,じめん,1,100,30,物理,0,"×
"
マグネットボム,はがね,60,0,20,物理,0,"×
"
マグマストーム,ほのお,100,75,5,特殊,0,"
"
マジカルアクセル,フェアリー,100,100,10,物理,0,"
"
マジカルシャイン,フェアリー,80,100,10,特殊,0,"
"
マジカルフレイム,ほのお,75,100,10,特殊,0,"
"
マジカルリーフ,くさ,60,0,20,特殊,0,"
"
マジックコート,エスパー,0,0,15,変化,+4,"×
"
マジックルーム,エスパー,0,0,10,変化,0,"
"
マッドショット,じめん,55,95,15,特殊,0,"
"
マッハパンチ,かくとう,40,100,30,物理,+1,"
"
まとわりつく,むし,20,100,20,特殊,0,"
"
まねっこ,ノーマル,0,0,20,変化,0,"
"
まほうのこな,エスパー,0,100,20,変化,0,"
"
まもる,ノーマル,0,0,10,変化,+4,"
"
まるくなる,ノーマル,0,0,40,変化,0,"
"
マルチアタック,ノーマル,120,100,10,物理,0,"×
"
まわしげり,かくとう,60,85,15,物理,0,"×
"
みかづきのいのり,エスパー,0,0,5,変化,0,"
"
みかづきのまい,エスパー,0,0,10,変化,0,"
"
みがわり,ノーマル,0,0,10,変化,0,"
"
みきり,かくとう,0,0,5,変化,+4,"
"
ミサイルばり,むし,25,95,20,物理,0,"
"
みずあそび,みず,0,0,15,変化,0,"×
"
みずしゅりけん,みず,15,100,20,特殊,+1,"
"
みずでっぽう,みず,40,100,25,特殊,0,"
"
ミストバースト,フェアリー,100,100,5,特殊,0,"
"
ミストフィールド,フェアリー,0,0,10,変化,0,"
"
ミストボール,エスパー,70,100,5,特殊,0,"×
"
みずのちかい,みず,80,100,10,特殊,0,"
"
みずのはどう,みず,60,100,20,特殊,0,"
"
みずびたし,みず,0,100,20,変化,0,"
"
みだれづき,ノーマル,15,85,20,物理,0,"
"
みだれひっかき,ノーマル,18,80,15,物理,0,"
"
みちづれ,ゴースト,0,0,5,変化,0,"
"
みねうち,ノーマル,40,100,40,物理,0,"
"
みやぶる,ノーマル,0,0,40,変化,0,"×
"
ミラーコート,エスパー,1,100,20,特殊,-5,"
"
ミラーショット,はがね,65,85,10,特殊,0,"×
"
ミラータイプ,ノーマル,0,0,15,変化,0,"
"
みらいよち,エスパー,120,100,10,特殊,0,"
"
ミラクルアイ,エスパー,0,0,40,変化,0,"×
"
ミルクのみ,ノーマル,0,0,5,変化,0,"
"
みをけずる,ノーマル,0,0,10,変化,0,"
"
ムーンフォース,フェアリー,95,100,15,特殊,0,"
"
ムゲンダイビーム,ドラゴン,160,90,5,特殊,0,"×
"
むしくい,むし,60,100,20,物理,0,"
"
むしのさざめき,むし,90,100,10,特殊,0,"
"
むしのていこう,むし,50,100,20,特殊,0,"
"
むねんのつるぎ,ほのお,90,100,10,物理,0,"
"
めいそう,エスパー,0,0,20,変化,0,"
"
メガドレイン,くさ,40,100,15,特殊,0,"
"
メガトンキック,ノーマル,120,75,5,物理,0,"
"
メガトンパンチ,ノーマル,80,85,20,物理,0,"
"
メガホーン,むし,120,85,10,物理,0,"
"
めざましビンタ,かくとう,70,100,10,物理,0,"×
"
めざめるダンス,ノーマル,90,100,15,特殊,0,"
"
めざめるパワー,ノーマル,60,100,15,特殊,0,"×
"
メタルクロー,はがね,50,95,35,物理,0,"
"
メタルバースト,はがね,1,100,10,物理,0,"
"
メテオドライブ,はがね,100,100,5,物理,0,"×
"
メテオビーム,いわ,120,90,10,特殊,0,"
"
メロメロ,ノーマル,0,100,15,変化,0,"
"
もえあがるいかり,あく,90,100,10,特殊,0,"
"
もえつきる,ほのお,130,100,5,特殊,0,"
"
ものまね,ノーマル,0,0,10,変化,0,"
"
もりののろい,くさ,0,100,20,変化,0,"×
"
もろはのずつき,いわ,150,80,5,物理,0,"
"
やきつくす,ほのお,60,100,15,特殊,0,"
"
やつあたり,ノーマル,1,100,20,物理,0,"×
"
やどりぎのタネ,くさ,0,90,10,変化,0,"
"
やまあらし,かくとう,60,100,10,物理,0,"×
"
ゆうわく,ノーマル,0,100,20,変化,0,"×
"
ゆきげしき,こおり,0,0,10,変化,0,"
"
ゆきなだれ,こおり,60,100,10,物理,-4,"
"
ゆびをふる,ノーマル,0,0,10,変化,0,"
"
ゆめくい,エスパー,100,100,15,特殊,0,"
"
ようかいえき,どく,40,100,30,特殊,0,"
"
ようせいのかぜ,フェアリー,40,100,30,特殊,0,"
"
ヨガのポーズ,エスパー,0,0,40,変化,0,"×
"
よこどり,あく,0,0,10,変化,+4,"×
"
らいげき,でんき,130,85,5,物理,0,"×
"
ライジングボルト,でんき,70,100,20,特殊,0,"
"
らいめいげり,かくとう,90,100,10,物理,0,"
"
ラスターカノン,はがね,80,100,10,特殊,0,"
"
ラスターパージ,エスパー,70,100,5,特殊,0,"×
"
リーフストーム,くさ,130,90,5,特殊,0,"
"
リーフブレード,くさ,90,100,15,物理,0,"
"
リサイクル,ノーマル,0,0,10,変化,0,"
"
リフレクター,エスパー,0,0,20,変化,0,"
"
リフレッシュ,ノーマル,0,0,20,変化,0,"×
"
リベンジ,かくとう,60,100,10,物理,-4,"×
"
りゅうせいぐん,ドラゴン,130,90,5,特殊,0,"
"
りゅうのいかり,ドラゴン,1,100,10,特殊,0,"×
"
りゅうのいぶき,ドラゴン,60,100,20,特殊,0,"
"
りゅうのはどう,ドラゴン,85,100,10,特殊,0,"
"
りゅうのまい,ドラゴン,0,0,20,変化,0,"
"
りんごさん,くさ,80,100,10,特殊,0,"
"
りんしょう,ノーマル,60,100,15,特殊,0,"
"
ルミナコリジョン,エスパー,80,100,10,特殊,0,"
"
レイジングブル,ノーマル,90,100,10,物理,0,"
"
れいとうパンチ,こおり,75,100,15,物理,0,"
"
れいとうビーム,こおり,90,100,10,特殊,0,"
"
れんごく,ほのお,100,50,5,特殊,0,"
"
れんぞくぎり,むし,40,95,20,物理,0,"
"
れんぞくパンチ,ノーマル,18,85,15,物理,0,"×
"
ローキック,かくとう,65,100,20,物理,0,"
"
ロケットずつき,ノーマル,130,100,10,物理,0,"×
"
ロックオン,ノーマル,0,0,5,変化,0,"
"
ロックカット,いわ,0,0,20,変化,0,"
"
ロッククライム,ノーマル,90,85,20,物理,0,"×
"
ロックブラスト,いわ,25,90,10,物理,0,"
"
ワイドガード,いわ,0,0,10,変化,+3,"
"
ワイドフォース,エスパー,80,100,10,特殊,0,"
"
ワイドブレイカー,ドラゴン,60,100,15,物理,0,"
"
ワイルドボルト,でんき,90,100,15,物理,0,"
"
わたほうし,くさ,0,100,40,変化,0,"
"
わるあがき,ノーマル,50,0,1,物理,0,"
"
わるだくみ,あく,0,0,20,変化,0,"
"
ワンダースチーム,フェアリー,90,95,10,特殊,0,"×
"
ワンダールーム,エスパー,0,0,10,変化,0,"
"
